"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:4hzzMiFTSMYqKkXRAyh3eX","崖の上のポニョ（「崖の上のポニョ」）","spotify:artist:5nFTygee4OJxdgdzpdFLnx","大葉奏子","spotify:album:4WzoogQzAmMNBQwMfxh8Iz","ジブリのせかい　ピアノの調べ　その２","spotify:artist:5nFTygee4OJxdgdzpdFLnx","大葉奏子","2014-06-25","https://i.scdn.co/image/ab67616d0000b2732734747cb556e000baa05552","1","4","142413","https://p.scdn.co/mp3-preview/7f31cfd3877f743efac618a3597605698d2fee65?cid=9950ac751e34487dbbe027c4fd7f8e99","false","26","JPE641400095","spotify:user:75xsdomm11brssg1t7p7zcehw","2023-06-27T15:02:32Z"
"spotify:track:3gF1cNVQ3UMOHGq9iwD5G6","星茶会","spotify:artist:7sNSb9SEjZpCcl8E8DlEwp","灰澈","spotify:album:2fR3nLpKMPKY7PQw3ilzct","星茶会","spotify:artist:7sNSb9SEjZpCcl8E8DlEwp","灰澈","2017-07-22","https://i.scdn.co/image/ab67616d0000b2731de1d5d9b10daaa9ad574907","1","1","196780","https://p.scdn.co/mp3-preview/22be3fa001cbca47a883db83b692579d74becf3f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","53","FRX762268284","spotify:user:75xsdomm11brssg1t7p7zcehw","2023-06-27T15:01:22Z"
"spotify:track:1lkzNGTSSykBs9tsllAOvF","となりのトトロ（となりのトトロ）","spotify:artist:74NIc2WW4ZG33wS0Xqw0yS","Kanako Oba","spotify:album:22Lj63eR1u2RPgK3fhUBTJ","宮崎駿の世界 (（ピアノの調べ）)","spotify:artist:74NIc2WW4ZG33wS0Xqw0yS","Kanako Oba","2008-08-20","https://i.scdn.co/image/ab67616d0000b27319c7226c5b5be1dcd2cd5b62","1","7","173786","https://p.scdn.co/mp3-preview/03124a2bc4b145825d5214db9c05dc22421500d9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","20","JPE640800025","spotify:user:75xsdomm11brssg1t7p7zcehw","2023-06-27T15:01:04Z"
"spotify:track:4qlqXrta1x3979XvcujWj7","Space Walk","spotify:artist:2YvlK6lKiKVjXxsjvNbnqg, spotify:artist:5PUiSXEwTWuOWBoy6j5uXx","HOYO-MiX, 王可鑫","spotify:album:6sIFNh8l8p7cAYvW2RJrTM","Honkai: Star Rail - Out of Control (Original Game Soundtrack)","spotify:artist:2YvlK6lKiKVjXxsjvNbnqg","HOYO-MiX","2023-03-24","https://i.scdn.co/image/ab67616d0000b273ac758321496366e3f7c19c02","1","2","115500","https://p.scdn.co/mp3-preview/dc5cdb4973e1e68c89743408e7306e7fde4183b2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","44","QM4TX2370472","spotify:user:75xsdomm11brssg1t7p7zcehw","2023-06-20T07:06:07Z"
"spotify:track:6K2RhGsliOVLgj7iUaayuD","hai mươi hai (22)","spotify:artist:3Ufoo4BPShhahtCSjgpBLP, spotify:artist:2aQnC3DbZB9GbauvhAw7ve","Hứa Kim Tuyền, AMEE","spotify:album:11eMyrE2NYK8q0W43GbR5v","hai mươi hai (22)","spotify:artist:3Ufoo4BPShhahtCSjgpBLP, spotify:artist:2aQnC3DbZB9GbauvhAw7ve","Hứa Kim Tuyền, AMEE","2022-05-25","https://i.scdn.co/image/ab67616d0000b273947c6c2c4691e63545d015e3","1","1","238986","https://p.scdn.co/mp3-preview/6677cfc52551538940154753f7e38135e0ad2809?cid=9950ac751e34487dbbe027c4fd7f8e99","false","44","VNA0M1927594","spotify:user:75xsdomm11brssg1t7p7zcehw","2023-06-18T16:37:05Z"
"spotify:track:4N99EuIjwSSFFFMDfTeOLU","Em Không Khóc (feat. Vũ Phụng Tiên)","spotify:artist:7Cp2hGcriAaDUAWpXnSEwm, spotify:artist:70ULEgr5A3zBL12foM4bnj","buitruonglinh, Vũ Phụng Tiên","spotify:album:5jDIXIxWf5W0uqPUuoKxZU","Em Không Khóc (feat. Vũ Phụng Tiên)","spotify:artist:7Cp2hGcriAaDUAWpXnSEwm","buitruonglinh","2022-03-28","https://i.scdn.co/image/ab67616d0000b2731dddee08b987379428e54168","1","1","269624","https://p.scdn.co/mp3-preview/bfa42271c65c76fb2a239c9bdbdd1beaf2d329a1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","61","VNA0M1926943","spotify:user:75xsdomm11brssg1t7p7zcehw","2023-06-18T15:55:41Z"
"spotify:track:1VC9cfr2O6o6sKyORZZdvH","Tighnari Plant Patrol (From ""Genshin Impact"")","spotify:artist:5R230YGnc1yfMCZyp9d9Jt","Atharva Mohite","spotify:album:7jIyv8mrj5sPFSzHj02AKa","Tighnari Plant Patrol (From ""Genshin Impact"")","spotify:artist:5R230YGnc1yfMCZyp9d9Jt","Atharva Mohite","2022-09-01","https://i.scdn.co/image/ab67616d0000b2739c581e7cc1bc61ffce347db2","1","1","136620","https://p.scdn.co/mp3-preview/a4a5d7646b13726061b3fd9face74b2b493b8e75?cid=9950ac751e34487dbbe027c4fd7f8e99","false","13","QZPJ32195513","spotify:user:75xsdomm11brssg1t7p7zcehw","2023-06-18T15:01:07Z"
"spotify:track:5jFYwAsJc01HmxQLqcqhIl","Silhouettes of the Night","spotify:artist:0cJKVhrPAsTbiwKervvVQH","tnbee","spotify:album:7mq3xF4eHf2XyK88lyQ2Z3","Diluc & Heizou Mix Collection (From ""Genshin Impact"")","spotify:artist:0cJKVhrPAsTbiwKervvVQH","tnbee","2022-07-15","https://i.scdn.co/image/ab67616d0000b27306f68b7ee25be1a60e6dd364","1","2","173000","https://p.scdn.co/mp3-preview/5f93511bdd752c84fb169c6530a67f2f86970fcf?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","QZMEM2233665","spotify:user:75xsdomm11brssg1t7p7zcehw","2023-06-18T14:26:21Z"
"spotify:track:0na62zMsm4GXCWHgTCk23V","花开朝露","spotify:artist:7I6BcL7hpJB7DATY9uPXcH","四季音色","spotify:album:3EGezrE33RPL5KMTKVk3B1","花开朝露","spotify:artist:7I6BcL7hpJB7DATY9uPXcH","四季音色","2019-05-16","https://i.scdn.co/image/ab67616d0000b27323589ce60c71ec2ff8b3d734","1","1","126615","https://p.scdn.co/mp3-preview/fa9bb9e0adb490574081f9c7d56695cd95b663a3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","FR2X41983072","spotify:user:75xsdomm11brssg1t7p7zcehw","2023-06-17T08:58:26Z"
"spotify:track:21MVQiRDQN6q2KC2GJXGdu","A Forgotten Shade of Life","spotify:artist:6Sbjh6vCJQE5eQTQvYoksJ","Xeuphoria","spotify:album:1wq1IFG3c1mZf48aw3m2mI","Xeuphoria","spotify:artist:6Sbjh6vCJQE5eQTQvYoksJ","Xeuphoria","2019-12-28","https://i.scdn.co/image/ab67616d0000b273cdf64ebd3c12ff5a7c65467e","1","12","101186","https://p.scdn.co/mp3-preview/677c726f65e99be0131cc0d642739fff1858cc11?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","GBSMU7299814","spotify:user:75xsdomm11brssg1t7p7zcehw","2023-06-17T08:57:28Z"
"spotify:track:19Ub1m85sRH1atLnW6eVYa","序曲-画城","spotify:artist:0CqIczJp3WSHACxcOwq0Fw","Candy_Wind","spotify:album:6JKd2tiHTs0DUam8PHPNBw","和煦的糖果风","spotify:artist:0CqIczJp3WSHACxcOwq0Fw","Candy_Wind","2019-05-23","https://i.scdn.co/image/ab67616d0000b273a0f4cfdb4cffcd53648fd4e1","1","4","99736","https://p.scdn.co/mp3-preview/a75c401b0c268477001ea1f17c515ea627b9b30f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","FR2X41995198","spotify:user:75xsdomm11brssg1t7p7zcehw","2023-06-17T08:46:33Z"
"spotify:track:0i7RpzgPc69PUxzOhSWdKQ","夏日、教室与望着窗外的我","spotify:artist:0CqIczJp3WSHACxcOwq0Fw","Candy_Wind","spotify:album:6lORwV83A5nnumU4tMWRlo","雨之翼","spotify:artist:0CqIczJp3WSHACxcOwq0Fw","Candy_Wind","2019-05-23","https://i.scdn.co/image/ab67616d0000b27375ff616268231f7602a1ff42","1","8","137567","","false","0","FR2X41995191","spotify:user:75xsdomm11brssg1t7p7zcehw","2023-06-17T08:39:54Z"
"spotify:track:4ccJzgKZnech1Pcb2HDN2F","沐白","spotify:artist:7I6BcL7hpJB7DATY9uPXcH","四季音色","spotify:album:0Qs6lT7rMOFIw3hSx2oxda","沐白","spotify:artist:7I6BcL7hpJB7DATY9uPXcH","四季音色","2019-04-17","https://i.scdn.co/image/ab67616d0000b2734b34663d236e613dc64a7e37","1","1","189849","https://p.scdn.co/mp3-preview/20a4e0fc44c2b8e8c91aef01fa994267e0b217d2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","FR2X41954310","spotify:user:75xsdomm11brssg1t7p7zcehw","2023-06-17T08:36:15Z"
"spotify:track:4ioBRf8tkQuZ9vXNbYfPjb","Fischl's Theme (From ""Genshin Impact"")","spotify:artist:5R230YGnc1yfMCZyp9d9Jt","Atharva Mohite","spotify:album:2yYDjWf2A2sAzeDUXSdC4T","Fischl's Theme (From ""Genshin Impact"")","spotify:artist:5R230YGnc1yfMCZyp9d9Jt","Atharva Mohite","2022-07-12","https://i.scdn.co/image/ab67616d0000b273d7ec74d67a6494df8a45bff1","1","1","120100","https://p.scdn.co/mp3-preview/65fa024077bd7b2b73d97a5b3db0b997ae0da4b0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","21","QZPJ32183849","spotify:user:75xsdomm11brssg1t7p7zcehw","2023-06-17T08:35:46Z"
"spotify:track:2tg1wT6GbuBA1q6ELVxA5R","Boundless Bliss - Nahida Theme","spotify:artist:0cJKVhrPAsTbiwKervvVQH","tnbee","spotify:album:63Z8D8arpzRWZV95CFgzn9","Nahida Mix Collection (From ""Genshin Impact"")","spotify:artist:0cJKVhrPAsTbiwKervvVQH","tnbee","2022-11-02","https://i.scdn.co/image/ab67616d0000b2739f8e760a303066e34ba3dcb9","1","6","250799","https://p.scdn.co/mp3-preview/e6b8d52082b2aad01e8fdfe0dbd2f7abbf0cb20f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","33","QZTAW2280818","spotify:user:75xsdomm11brssg1t7p7zcehw","2023-06-17T07:55:16Z"
"spotify:track:1swCLGtGebrqw2VXPwxsT4","无仙","spotify:artist:0CqIczJp3WSHACxcOwq0Fw","Candy_Wind","spotify:album:6lORwV83A5nnumU4tMWRlo","雨之翼","spotify:artist:0CqIczJp3WSHACxcOwq0Fw","Candy_Wind","2019-05-23","https://i.scdn.co/image/ab67616d0000b27375ff616268231f7602a1ff42","1","7","135959","","false","0","FR2X41995190","spotify:user:75xsdomm11brssg1t7p7zcehw","2023-06-17T07:49:45Z"
"spotify:track:09U8pB2JOuRdErd5PpSGZq","落叶之舞","spotify:artist:0CqIczJp3WSHACxcOwq0Fw","Candy_Wind","spotify:album:6jsCUAGj5Clfp73tM68muw","拂晓车站","spotify:artist:0CqIczJp3WSHACxcOwq0Fw","Candy_Wind","2019-05-23","https://i.scdn.co/image/ab67616d0000b2730ed0dc3c6f28fa5d296fac89","1","8","106241","https://p.scdn.co/mp3-preview/1567fa2c01eed3a3aecfcc3df4b891dc8baec00c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","FR2X41995206","spotify:user:75xsdomm11brssg1t7p7zcehw","2023-06-17T07:45:00Z"
"spotify:track:6wzixY1znmVUWTQ0PnEbsi","Ending","spotify:artist:0CqIczJp3WSHACxcOwq0Fw","Candy_Wind","spotify:album:6JKd2tiHTs0DUam8PHPNBw","和煦的糖果风","spotify:artist:0CqIczJp3WSHACxcOwq0Fw","Candy_Wind","2019-05-23","https://i.scdn.co/image/ab67616d0000b273a0f4cfdb4cffcd53648fd4e1","1","1","127870","https://p.scdn.co/mp3-preview/62f4579e3508be3d151a20f5626dcbd78f89be1e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","FR2X41995195","spotify:user:75xsdomm11brssg1t7p7zcehw","2023-06-17T07:42:24Z"
"spotify:track:3qg88KtodPuphPCp80hCRy","端午","spotify:artist:7I6BcL7hpJB7DATY9uPXcH","四季音色","spotify:album:4hukskcfK1P2R1jPvrZuk9","端午","spotify:artist:7I6BcL7hpJB7DATY9uPXcH","四季音色","2019-04-19","https://i.scdn.co/image/ab67616d0000b27392fbd0b12ac73b5abc31a3d4","1","1","105100","https://p.scdn.co/mp3-preview/8c6ded774345f7d84a32634a90c6740aaa3c687c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","FR2X41960327","spotify:user:75xsdomm11brssg1t7p7zcehw","2023-06-17T07:41:29Z"
"spotify:track:6N6Iw5p37drsIr5IlPEIOa","春日","spotify:artist:7I6BcL7hpJB7DATY9uPXcH","四季音色","spotify:album:7yTUYnyc7kWLHnZo8lEaiu","春日","spotify:artist:7I6BcL7hpJB7DATY9uPXcH","四季音色","2019-04-12","https://i.scdn.co/image/ab67616d0000b2738108e3f262c21eb799653fe3","1","1","159753","https://p.scdn.co/mp3-preview/b1d7b2e0329efad96e7fda24a535485a01227ed3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","FR2X41939980","spotify:user:75xsdomm11brssg1t7p7zcehw","2023-06-17T07:35:45Z"
"spotify:track:3S85u87wRuMEhm3fg7Pyb5","君をのせて(天空の城ラピュタ)","spotify:artist:1px9GAyQx638IcEW9cb7Jx","Aun J-Classic Orchestra","spotify:album:19Npubkqvwh5rkOU8CtyIk","和楽器でジブリ!","spotify:artist:1px9GAyQx638IcEW9cb7Jx","Aun J-Classic Orchestra","2008","https://i.scdn.co/image/ab67616d0000b2733ff3d3b6c8153c2b723ed1f4","1","12","210946","https://p.scdn.co/mp3-preview/a6e89651f522367f15951e313e70e7399d7a92a4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","28","JPP321600408","spotify:user:75xsdomm11brssg1t7p7zcehw","2023-06-17T07:32:31Z"
"spotify:track:3sG5mNxQ3V3m7AiJ48OLEm","Seaside","spotify:artist:61TFcWiH8mOg7BmkMEdka0","羽肿","spotify:album:6CgBEDJA6SPQUROeFT3Gro","Seaside","spotify:artist:61TFcWiH8mOg7BmkMEdka0","羽肿","2018-09-29","https://i.scdn.co/image/ab67616d0000b273c369ded11c3b8f9e8024314b","1","1","258837","https://p.scdn.co/mp3-preview/4e0b8afa9834e89c6779940221ace4b47098a24c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","FR96X1873890","spotify:user:75xsdomm11brssg1t7p7zcehw","2023-06-15T17:09:13Z"
"spotify:track:7MAm4fEZuFunKiQKxPjX2M","Lotus of Haftkarsvar","spotify:artist:2YvlK6lKiKVjXxsjvNbnqg","HOYO-MiX","spotify:album:4alm7dlAhGRBMb21F49YC8","Genshin Impact - The Stellar Moments, Vol. 3 (Original Game Soundtrack)","spotify:artist:2YvlK6lKiKVjXxsjvNbnqg","HOYO-MiX","2023-01-10","https://i.scdn.co/image/ab67616d0000b273be3ac9b04825c40a3863c420","1","23","106697","https://p.scdn.co/mp3-preview/8da050b5e35d32e05d9446533c6f0dc8268a9eeb?cid=9950ac751e34487dbbe027c4fd7f8e99","false","33","DGA092221503","spotify:user:75xsdomm11brssg1t7p7zcehw","2023-06-15T16:22:40Z"
"spotify:track:0xUyvd8rXm2WIDf81A2jep","Moony","spotify:artist:61TFcWiH8mOg7BmkMEdka0","羽肿","spotify:album:0mOMKFmMqAOmxfcvNAPMLq","Moony","spotify:artist:61TFcWiH8mOg7BmkMEdka0","羽肿","2019-01-21","https://i.scdn.co/image/ab67616d0000b273e4cbc338ba14c1b5b02f825a","1","1","339041","https://p.scdn.co/mp3-preview/944f9602c998c8f5bc5d15004f50d22e737d9c8e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","FR10S1964395","spotify:user:75xsdomm11brssg1t7p7zcehw","2023-06-15T16:16:58Z"
"spotify:track:0TQ6ELNt3tz7uDJhVWBtw8","Sleepless Starlight","spotify:artist:61TFcWiH8mOg7BmkMEdka0","羽肿","spotify:album:4uoLwJlsVyXayp4KpJSF1V","Sleepless Starlight","spotify:artist:61TFcWiH8mOg7BmkMEdka0","羽肿","2018-09-29","https://i.scdn.co/image/ab67616d0000b273e82b297a40e2280526dba270","1","1","305856","https://p.scdn.co/mp3-preview/79ee5af3ba90a41198e15aaf0fec81da409bea54?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","FR96X1873877","spotify:user:75xsdomm11brssg1t7p7zcehw","2023-06-15T16:11:49Z"
"spotify:track:1JSUGe6Z5MkfrOevUKxNWV","为霜","spotify:artist:61TFcWiH8mOg7BmkMEdka0","羽肿","spotify:album:0YjU6P5X5vZX7woVTR5rqw","为霜","spotify:artist:61TFcWiH8mOg7BmkMEdka0","羽肿","2018-09-29","https://i.scdn.co/image/ab67616d0000b273f8a4ad026506b14e48a1a749","1","1","296150","https://p.scdn.co/mp3-preview/ab0997616209b925e4e062678114b07b1d3c111d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","FR96X1873754","spotify:user:75xsdomm11brssg1t7p7zcehw","2023-06-15T16:10:15Z"
"spotify:track:7MAm4fEZuFunKiQKxPjX2M","Lotus of Haftkarsvar","spotify:artist:2YvlK6lKiKVjXxsjvNbnqg","HOYO-MiX","spotify:album:4alm7dlAhGRBMb21F49YC8","Genshin Impact - The Stellar Moments, Vol. 3 (Original Game Soundtrack)","spotify:artist:2YvlK6lKiKVjXxsjvNbnqg","HOYO-MiX","2023-01-10","https://i.scdn.co/image/ab67616d0000b273be3ac9b04825c40a3863c420","1","23","106697","https://p.scdn.co/mp3-preview/8da050b5e35d32e05d9446533c6f0dc8268a9eeb?cid=9950ac751e34487dbbe027c4fd7f8e99","false","33","DGA092221503","spotify:user:75xsdomm11brssg1t7p7zcehw","2023-06-15T15:27:52Z"
"spotify:track:33trzekKKMu53GJ5k9LtsA","Windy Hill","spotify:artist:61TFcWiH8mOg7BmkMEdka0","羽肿","spotify:album:2YrHQnIIxuVU99WDBCCIwF","Windy Hill","spotify:artist:61TFcWiH8mOg7BmkMEdka0","羽肿","2018-09-29","https://i.scdn.co/image/ab67616d0000b273ebfa6fc1a1d6f2b332159303","1","1","308918","https://p.scdn.co/mp3-preview/f81fe678f0433e4878441c9fe02515e8ed41fdf8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","FR96X1873817","spotify:user:75xsdomm11brssg1t7p7zcehw","2023-06-11T15:00:31Z"
"spotify:track:7tjabSWfbAuhlHokyfr3UI","Love Upon Wings in Your Heart","spotify:artist:2YvlK6lKiKVjXxsjvNbnqg","HOYO-MiX","spotify:album:2b9uaBwY4d7TPyr4xwVS7L","Tears of Themis - Encounter (Original Game Soundtrack)","spotify:artist:2YvlK6lKiKVjXxsjvNbnqg","HOYO-MiX","2021-05-13","https://i.scdn.co/image/ab67616d0000b27378215b2f99c1b2ec629e182c","1","3","89335","https://p.scdn.co/mp3-preview/be80946f4141346977c090a3759c8636070255a6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","20","FR59R2251167","spotify:user:75xsdomm11brssg1t7p7zcehw","2023-06-11T03:29:51Z"
"spotify:track:572ekvvvSiLizvRglalzNU","Indeterminate: Prologue","spotify:artist:2YvlK6lKiKVjXxsjvNbnqg","HOYO-MiX","spotify:album:2b9uaBwY4d7TPyr4xwVS7L","Tears of Themis - Encounter (Original Game Soundtrack)","spotify:artist:2YvlK6lKiKVjXxsjvNbnqg","HOYO-MiX","2021-05-13","https://i.scdn.co/image/ab67616d0000b27378215b2f99c1b2ec629e182c","1","1","89765","https://p.scdn.co/mp3-preview/b233bcf53a589b0d7dc3d3a052187dc2d35f29e7?cid=9950ac751e34487dbbe027c4fd7f8e99","false","9","FR59R2251165","spotify:user:75xsdomm11brssg1t7p7zcehw","2023-06-11T03:27:32Z"
"spotify:track:1dxUy2l0e91LkuEZh8FrPk","Secrets of the Tomb","spotify:artist:2YvlK6lKiKVjXxsjvNbnqg","HOYO-MiX","spotify:album:7E6PsLCrWOmOG986FRukXL","Tears of Themis - Promise (Original Game Soundtrack)","spotify:artist:2YvlK6lKiKVjXxsjvNbnqg","HOYO-MiX","2022-01-24","https://i.scdn.co/image/ab67616d0000b2737243b52698004dc2dc03cf0d","1","11","119446","https://p.scdn.co/mp3-preview/e4c1491a14e07940db3c1d5633dc2c5692747c8d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","4","FR10S2308062","spotify:user:75xsdomm11brssg1t7p7zcehw","2023-06-11T03:07:51Z"
"spotify:track:0YbEaME8AfUGyFaP0oanna","Melody of Distant Green Fields","spotify:artist:1yhdBcKmHy6dqnxmdoaeiH","Destly","spotify:album:5PLQJE5EE9t5OHWIZIJx2d","Genshin Impact Sumeru Collection (Visages of Wisdom)","spotify:artist:1yhdBcKmHy6dqnxmdoaeiH","Destly","2022-08-25","https://i.scdn.co/image/ab67616d0000b273f584884580c7fa8b35463976","1","15","112357","https://p.scdn.co/mp3-preview/41b41625721dff44145077dfe9253c9fb5a275f9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","QZNWW2233258","spotify:user:75xsdomm11brssg1t7p7zcehw","2023-06-11T02:50:08Z"
"spotify:track:6IU0GQq8vBbKjtVLEIPwvb","Silhouettes of the Night","spotify:artist:1Fmd8u5DtTgbVentuZcDlX","Animuz Anime Piano","spotify:album:50lwDcFHE43v2Q8fp4MEaX","Silhouettes of the Night","spotify:artist:1Fmd8u5DtTgbVentuZcDlX","Animuz Anime Piano","2022-07-03","https://i.scdn.co/image/ab67616d0000b2731eec6a89d1b7f3eecf4f4ade","1","1","64461","https://p.scdn.co/mp3-preview/4efacdee3465599b0ddd7c508114a78715dbf346?cid=9950ac751e34487dbbe027c4fd7f8e99","false","32","GX5MY2223019","spotify:user:75xsdomm11brssg1t7p7zcehw","2023-06-11T02:49:58Z"
"spotify:track:6IU0GQq8vBbKjtVLEIPwvb","Silhouettes of the Night","spotify:artist:1Fmd8u5DtTgbVentuZcDlX","Animuz Anime Piano","spotify:album:50lwDcFHE43v2Q8fp4MEaX","Silhouettes of the Night","spotify:artist:1Fmd8u5DtTgbVentuZcDlX","Animuz Anime Piano","2022-07-03","https://i.scdn.co/image/ab67616d0000b2731eec6a89d1b7f3eecf4f4ade","1","1","64461","https://p.scdn.co/mp3-preview/4efacdee3465599b0ddd7c508114a78715dbf346?cid=9950ac751e34487dbbe027c4fd7f8e99","false","32","GX5MY2223019","spotify:user:75xsdomm11brssg1t7p7zcehw","2023-06-11T02:49:51Z"
"spotify:track:5JpKlHADb8lKvZXIFPKs2P","As the Soft Wind Blows","spotify:artist:2YvlK6lKiKVjXxsjvNbnqg","HOYO-MiX","spotify:album:2P7SmTlPHLZxnvQZOMIGyr","Genshin Impact - Forest of Jnana and Vidya (Original Game Soundtrack)","spotify:artist:2YvlK6lKiKVjXxsjvNbnqg","HOYO-MiX","2022-10-20","https://i.scdn.co/image/ab67616d0000b273e59900ac1e393fd453e12bae","1","28","74600","https://p.scdn.co/mp3-preview/ddaf4544e18e8b47d237bffdcc216dd6ad0ae938?cid=9950ac751e34487dbbe027c4fd7f8e99","false","28","FRX872292799","spotify:user:75xsdomm11brssg1t7p7zcehw","2023-06-11T02:49:45Z"
"spotify:track:3D7CzxgNf8bWUarEZaDy4u","Lantern Rite (Xiao's Theme)","spotify:artist:4iTvNT7U0O8e0ZACwunDWb","Paintamelody","spotify:album:3d84ShTHjhwhQZAxEplMU5","Genshin Impact Piano Cover Collection, Vol. 1 (Liyue)","spotify:artist:4iTvNT7U0O8e0ZACwunDWb","Paintamelody","2021-01-21","https://i.scdn.co/image/ab67616d0000b27394c76d65c55bc0c1c17bac66","1","1","111000","https://p.scdn.co/mp3-preview/c0f1bf09f34b0e8c782fa3e98bdf6fc1f787291e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","35","QZFZ32115571","spotify:user:75xsdomm11brssg1t7p7zcehw","2023-06-11T02:49:32Z"
"spotify:track:1iIb3vNgIwj3kklwXJX94c","Sora To Utsuro","spotify:artist:7yL97o50EXql8p3iFo6MHe","Jake Eaw","spotify:album:4IBKtjVd7AqCy27G5kzmWU","Summer 2021 Anime Piano, Vol.1","spotify:artist:7yL97o50EXql8p3iFo6MHe","Jake Eaw","2021-08-14","https://i.scdn.co/image/ab67616d0000b273ea12422c8239dc207d2deb36","1","2","87550","https://p.scdn.co/mp3-preview/d8a1396feefd27c7fee186293047babeaad93482?cid=9950ac751e34487dbbe027c4fd7f8e99","false","31","GX4R52172980","spotify:user:75xsdomm11brssg1t7p7zcehw","2023-06-11T02:49:27Z"
"spotify:track:17tsjFeiGmwEus9CSc8GdL","青空","spotify:artist:0CqIczJp3WSHACxcOwq0Fw","Candy_Wind","spotify:album:6jsCUAGj5Clfp73tM68muw","拂晓车站","spotify:artist:0CqIczJp3WSHACxcOwq0Fw","Candy_Wind","2019-05-23","https://i.scdn.co/image/ab67616d0000b2730ed0dc3c6f28fa5d296fac89","1","6","201423","https://p.scdn.co/mp3-preview/fc9e51d000bc01c4c7537704931907368df32d5f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","FR2X41995204","spotify:user:75xsdomm11brssg1t7p7zcehw","2023-06-11T02:49:20Z"
"spotify:track:0Ey6FDXFeAn6Wgbp5WXdEZ","繁华的风景","spotify:artist:0CqIczJp3WSHACxcOwq0Fw","Candy_Wind","spotify:album:6lORwV83A5nnumU4tMWRlo","雨之翼","spotify:artist:0CqIczJp3WSHACxcOwq0Fw","Candy_Wind","2019-05-23","https://i.scdn.co/image/ab67616d0000b27375ff616268231f7602a1ff42","1","3","184863","https://p.scdn.co/mp3-preview/34202dc1752b0ad0a7a6e7418296ed53414dc1b4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","FR2X41995186","spotify:user:75xsdomm11brssg1t7p7zcehw","2023-06-11T02:49:15Z"
"spotify:track:0XAivVlq04RdaO5FpIUcm3","Mondstadt Nighttime (Piano Cover)","spotify:artist:2dbjQX4XbIMrb5kayolqSZ","Chewie Melodies","spotify:album:3MM2EjuyNHOoB8gO5UhUwU","Genshin Impact Piano Cover Collection, Pt. 2","spotify:artist:2dbjQX4XbIMrb5kayolqSZ","Chewie Melodies","2020-10-19","https://i.scdn.co/image/ab67616d0000b2739bbf5881fa63fedf44ac6790","1","10","65762","https://p.scdn.co/mp3-preview/72c04a2d05d074d33ffc852a52ccabec469f39c6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","GBSMU8909566","spotify:user:75xsdomm11brssg1t7p7zcehw","2023-06-11T02:49:11Z"
"spotify:track:6wzixY1znmVUWTQ0PnEbsi","Ending","spotify:artist:0CqIczJp3WSHACxcOwq0Fw","Candy_Wind","spotify:album:6JKd2tiHTs0DUam8PHPNBw","和煦的糖果风","spotify:artist:0CqIczJp3WSHACxcOwq0Fw","Candy_Wind","2019-05-23","https://i.scdn.co/image/ab67616d0000b273a0f4cfdb4cffcd53648fd4e1","1","1","127870","https://p.scdn.co/mp3-preview/62f4579e3508be3d151a20f5626dcbd78f89be1e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","FR2X41995195","spotify:user:75xsdomm11brssg1t7p7zcehw","2023-06-11T02:49:06Z"
